col0,col1,col2,col3,col4,col5,col6
tellurium-142,-46370,1151762,iodine-142,1,52,90
tellurium-140,-56576.228,1145878.58,iodine-139,1,52,88
tellurium-139,-60205.072,1141436.169,iodine-138,-1,52,87
tellurium-138,-65695.985,1138855.764,iodine-137,1,52,86
tellurium-137,-69303.753,1134392.195,iodine-137,-1,52,85
tellurium-106,-58219.748,873097.302,tin-102,1,52,54
tellurium-105,-52811.51,859617.78,tin-101,1,52,53
tellurium-114,-81888.569,961336.692,antimony-114,1,52,62
tellurium-112,-77567.508,940873.024,antimony-112,1,52,60
tellurium-127,-88281.678,1072656.986,iodine-127,1,52,75
