col0,col1,col2,col3
2008 Toray Pan Pacific Open,tennis tournament edition,2008-01-01,tennis
2011 Toray Pan Pacific Open,tennis tournament edition,2011-01-01,tennis
2005 Toray Pan Pacific Open,tennis tournament edition,2005-01-01,tennis
2009 Toray Pan Pacific Open,tennis tournament edition,2009-01-01,tennis
2007 Toray Pan Pacific Open,tennis tournament edition,2007-01-01,tennis
2012 Toray Pan Pacific Open,tennis tournament edition,2012-01-01,tennis
2002 Toray Pan Pacific Open,tennis tournament edition,2002-01-01,tennis
1997 Toray Pan Pacific Open,tennis tournament edition,1997-01-01,tennis
2010 Toray Pan Pacific Open,tennis tournament edition,2010-01-01,tennis
2018 Toray Pan Pacific Open,Pan Pacific Open,2018-01-01,tennis
2017 Toray Pan Pacific Open,Pan Pacific Open,2017-01-01,tennis
2016 Toray Pan Pacific Open,Pan Pacific Open,2016-01-01,tennis
2015 Toray Pan Pacific Open,Pan Pacific Open,2015-01-01,tennis
1975 Toray Sillook Open,Pan Pacific Open,1975-01-01,tennis
