col0,col1,col2,col3,col4,col5
Konaklı,Turkey,20,Alanya,UTC+03:00,mahalle
Kızkalesi,Turkey,10,Erdemli District,UTC+03:00,mahalle
Gelinkaya,Turkey,960,Midyat,UTC+03:00,mahalle
Kozlu,Turkey,25,Zonguldak Province,UTC+03:00,district of Turkey
Halfeli,Turkey,870,Surmali Uyezd,UTC+03:00,belde
Köprülü,Turkey,2125,Koprulu,UTC+03:00,belde
Dilek,Turkey,780,Malatya,UTC+03:00,belde
Kandilli,Turkey,360,Karadeniz Ereğli,UTC+02:00,belde
Sakızköy,Turkey,90,Lüleburgaz,UTC+03:00,belde
Büyükoturak,Turkey,1080,Banaz,UTC+03:00,belde
İlyaslı,Turkey,750,Uşak,UTC+03:00,belde
Yollarbaşı,Turkey,1040,Karaman,UTC+03:00,belde
Konaklı,Turkey,20,Alanya,UTC+03:00,belde
