col0,col1,col2,col3,col4
1982 French Grand Prix,Circuit Paul Ricard,René Arnoux,1982 Formula One season,54
1981 French Grand Prix,Dijon-Prenois,Alain Prost,1981 Formula One season,80
1980 French Grand Prix,Circuit Paul Ricard,Alan Jones,1980 Formula One season,54
1979 French Grand Prix,Dijon-Prenois,Jean-Pierre Jabouille,1979 Formula One season,80
1978 French Grand Prix,Circuit Paul Ricard,Mario Andretti,1978 Formula One season,54
1977 French Grand Prix,Dijon-Prenois,Mario Andretti,1977 Formula One season,80
1976 French Grand Prix,Circuit Paul Ricard,James Hunt,1976 Formula One season,54
1975 French Grand Prix,Circuit Paul Ricard,Niki Lauda,1975 Formula One season,54
1972 French Grand Prix,Charade Circuit,Jackie Stewart,1972 Formula One season,38
1969 French Grand Prix,Charade Circuit,Jackie Stewart,1969 Formula One season,38
