col0,col1,col2,col3
Busan,South Korea,3440484,Oh Keo-don
Benalmádena,Spain,68128,Paloma García Gálvez
Odessa,Ukraine,1010783,Gennadiy Trukhanov
Porto Alegre,Brazil,1484941,Nelson Marchezan Júnior
Walvis Bay,Namibia,85000,Uilika Nambahu
Marbella,Spain,143386,María Ángeles Muñoz Uriol
Hiroshima,Japan,1306589,Kazumi Matsui
Tianjin,People's Republic of China,13245000,Huang Xingguo
Stockholm,Sweden,972647,Karin Wanngård
New York City,United States of America,8398748,Bill de Blasio
Barcelona,Spain,1636762,Ada Colau
Saint Helier,Jersey,33522,Alan Simon Crowcroft
Dakar,Senegal,1146053,Khalifa Sall
La Rochelle,France,75735,Maxime Bono
Hamburg,Germany,1841179,Peter Tschentscher
