col0,col1,col2,col3,col4,col5
1968 Hungarian Team Badminton Championships,mixed team,Hungary,1967 Hungarian Team Badminton Championships,1968-01-01,Bp. Petőfi
1969 Hungarian Team Badminton Championships,mixed team,Hungary,1968 Hungarian Team Badminton Championships,1969-01-01,Bp. Petőfi
1968 Hungarian Team Badminton Championships,mixed team,Hungary,1967 Hungarian Team Badminton Championships,1968-01-01,VTSK Budapest
1969 Hungarian Team Badminton Championships,mixed team,Hungary,1968 Hungarian Team Badminton Championships,1969-01-01,VTSK Budapest
1968 Hungarian Team Badminton Championships,mixed team,Hungary,1967 Hungarian Team Badminton Championships,1968-01-01,Szolnoki Kilián FSE
1969 Hungarian Team Badminton Championships,mixed team,Hungary,1968 Hungarian Team Badminton Championships,1969-01-01,Szolnoki Kilián FSE
1980 Hungarian Team Badminton Championships,mixed team,Hungary,1979 Hungarian Team Badminton Championships,1980-01-01,BÁV SE
1981 Hungarian Team Badminton Championships,mixed team,Hungary,1980 Hungarian Team Badminton Championships,1981-01-01,Karatetétleni SE
1985 Hungarian Team Badminton Championships,mixed team,Hungary,1984 Hungarian Team Badminton Championships,1985-01-01,Honvéd Kilián FSE
1980 Hungarian Team Badminton Championships,mixed team,Hungary,1979 Hungarian Team Badminton Championships,1980-01-01,Honvéd Kilián FSE
