col0,col1,col2,col3
2017 Tour de Pologne,Astana 2017,Bahrain-Merida 2017,Poland
2017 Volta a Catalunya,Movistar 2017,Lotto NL-Jumbo 2017,Spain
2017 Vuelta a España,Caja Rural-Seguros RGA 2017,BMC Racing 2017,Spain
2016 Eneco Tour,Astana 2016,BMC Racing 2016,Netherlands
2014 Eneco Tour,BMC Racing 2014,BMC Racing 2014,Netherlands
2017 Tour de Romandie,Dimension Data 2017,Lotto NL-Jumbo 2017,Switzerland
2014 Eneco Tour,BMC Racing 2014,BMC Racing 2014,Belgium
2016 Giro d'Italia,Tinkoff 2016,Katusha 2016,Netherlands
2017 Giro d'Italia,FDJ 2017,FDJ 2017,Italy
2016 Eneco Tour,Lampre-Merida 2016,Lotto-Soudal 2016,Belgium
2017 Vuelta a España,Cofidis 2017,Caja Rural-Seguros RGA 2017,Spain
