col0,col1,col2,col3
Mazsalaca Municipality,Mazsalaca,Latvia,Burtnieki Municipality
Rūjiena Municipality,Rūjiena,Latvia,Burtnieki Municipality
Engure Municipality,Smārde,Latvia,Babīte Municipality
Mārupe Municipality,Mārupe,Latvia,Babīte Municipality
Vecumnieki Municipality,Vecumnieki,Latvia,Ķegums Municipality
Ķekava Municipality,Ķekava,Latvia,Ķegums Municipality
Vecumnieki Municipality,Vecumnieki,Latvia,Baldone Municipality
Ķekava Municipality,Ķekava,Latvia,Baldone Municipality
Talsi Municipality,Talsi,Latvia,Kandava Municipality
Kocēni Municipality,Kocēni,Latvia,Beverīna Municipality
