col0,col1,col2,col3
The Story of David,set of wall hangings,France,5th arrondissement of Paris
The Story of Tobias,set of wall hangings,France,Angers
The Story of Joseph,set of wall hangings,France,Angers
"Four tapestries: History of Titus, Battle Scenes",set of wall hangings,France,Saumur
The Story of Esther and Ahasuerus,set of wall hangings,France,Nancy
The Story of Saint Vincent,set of wall hangings,France,Rouen
The Story of David,tapestry series,France,5th arrondissement of Paris
The Story of Tobias,tapestry series,France,Angers
The Story of Joseph,tapestry series,France,Angers
"Four tapestries: History of Titus, Battle Scenes",tapestry series,France,Saumur
The Story of David,aspect of history,France,5th arrondissement of Paris
history of Baden-Württemberg,aspect of history,Germany,Baden-Württemberg
