col0,col1,col2,col3,col4,col5
journalism,economic branch,specialty,research,Wikipedia:Vital articles,Portal:Journalism
software,economic branch,product,computer program,Wikipedia:Vital articles,Portal:Software
architecture,industry,construction,architectural structure,Wikipedia:Vital articles,Portal:Architecture
electronics,industry,applied physics,electronic circuit,Wikipedia:Vital articles,Portal:Electronics
journalism,industry,specialty,research,Wikipedia:Vital articles,Portal:Journalism
botany,branch of biology,biology,plant anatomy,Wikipedia:Vital articles,Portal:Plants
ecology,academic discipline,biology,human ecology,Wikipedia:Vital articles,Portal:Ecology
philosophy,academic discipline,science,epistemology,Wikipedia:Vital articles,Portal:Philosophy
chemistry,academic discipline,physical science,biochemistry,Wikipedia:Vital articles,Portal:Chemistry
botany,academic discipline,biology,plant anatomy,Wikipedia:Vital articles,Portal:Plants
philosophy,academic major,science,epistemology,Wikipedia:Vital articles,Portal:Philosophy
botany,academic major,biology,Plant evolutionary developmental biology,Wikipedia:Vital articles,Portal:Plants
chemistry,branch of science,physical science,biochemistry,Wikipedia:Vital articles,Portal:Chemistry
ecology,industry,biology,human ecology,Wikipedia:Vital articles,Portal:Ecology
