col0,col1,col2,col3
Flim Flam,1.65,Hanoverian horse,2004-10-28
Robin Z,1.66,Hanoverian horse,2008-12-10
Mr. Blue,1.66,Dutch Warmblood,2006-07-11
Nimmerdor,1.68,Dutch Warmblood,2003-04-01
Deister,1.71,Hanoverian horse,2000-08-27
Lutin d'Isigny,1.61,French Trotter,2003-01-01
Qredo de Paulstra,1.69,Selle Français,2016-06-17
Nashville III,1.62,Selle Français,2007-09-01
Persan II,1.67,Selle Français,2000-07-27
Atout d'Isigny,1.65,Selle Français,2011-03-01
Uriel,1.68,Selle Français,1988-09-11
Tanael,1.66,Selle Français,1981-09-19
