col0,col1,col2,col3,col4
Anna-Seiler-Brunnen,Marktgasse,class A Swiss cultural property of national significance,Bern,inner city
Schützenbrunnen,Fountains in Bern,class A Swiss cultural property of national significance,Bern,inner city
Mosesbrunnen,Fountains in Bern,class A Swiss cultural property of national significance,Bern,inner city
Gerechtigkeitsbrunnen,Fountains in Bern,class A Swiss cultural property of national significance,Bern,inner city
Vennerbrunnen,Fountains in Bern,class A Swiss cultural property of national significance,Bern,inner city
Simsonbrunnen,Fountains in Bern,class A Swiss cultural property of national significance,Bern,inner city
Kindlifresserbrunnen,Fountains in Bern,class A Swiss cultural property of national significance,Bern,inner city
Zähringerbrunnen,Fountains in Bern,class A Swiss cultural property of national significance,Bern,inner city
Simsonbrunnen,Kramgasse,class A Swiss cultural property of national significance,Bern,inner city
Zähringerbrunnen,Kramgasse,class A Swiss cultural property of national significance,Bern,inner city
Mosesbrunnen,Category:Public art in Bern,class A Swiss cultural property of national significance,Bern,Bern-Mittelland administrative district
Gerechtigkeitsbrunnen,Category:Public art in Bern,class A Swiss cultural property of national significance,Bern,Bern-Mittelland administrative district
Vennerbrunnen,Category:Public art in Bern,class A Swiss cultural property of national significance,Bern,Bern-Mittelland administrative district
Simsonbrunnen,Category:Public art in Bern,class A Swiss cultural property of national significance,Bern,Bern-Mittelland administrative district
Kindlifresserbrunnen,Category:Public art in Bern,class A Swiss cultural property of national significance,Bern,Bern-Mittelland administrative district
