col0,col1,col2,col3
New Home Township,234,township of Missouri,Central Time Zone
Niangua Township,228,township of Missouri,Central Time Zone
New York Township,233,township of Missouri,Central Time Zone
Jackson Township,262,township of Missouri,Central Time Zone
Winona Township,922,township of Missouri,Central Time Zone
Newport Township,309,township of Missouri,Central Time Zone
Lake Township,243,township,Central Time Zone
Tarkio Township,302,township of Missouri,Central Time Zone
Summit Township,285,township of Missouri,Central Time Zone
Sugar Creek Township,403,township of Missouri,Central Time Zone
St. Francois Township,109,township of Missouri,Central Time Zone
St. Aubert Township,221,township of Missouri,Central Time Zone
Spruce Township,262,township of Missouri,Central Time Zone
South Moniteau Township,254,township of Missouri,Central Time Zone
Shawnee Township,258,township of Missouri,Central Time Zone
