col0,col1,col2,col3,col4,col5
1852 United States House of Representatives elections,1850 United States House of Representatives elections,United States of America,1854 United States House of Representatives elections,United States House of Representatives election,1852-01-01
1808 and 1809 United States House of Representatives elections,1806 and 1807 United States House of Representatives elections,United States of America,1810 and 1811 United States House of Representatives elections,United States House of Representatives election,1808-01-01
1806 and 1807 United States House of Representatives elections,1804 and 1805 United States House of Representatives elections,United States of America,1808 and 1809 United States House of Representatives elections,United States House of Representatives election,1806-01-01
1804 and 1805 United States House of Representatives elections,1802 and 1803 United States House of Representatives elections,United States of America,1806 and 1807 United States House of Representatives elections,United States House of Representatives election,1804-01-01
1802 and 1803 United States House of Representatives elections,1800 and 1801 United States House of Representatives elections,United States of America,1804 and 1805 United States House of Representatives elections,United States House of Representatives election,1802-01-01
1800 and 1801 United States House of Representatives elections,1798 and 1799 United States House of Representatives elections,United States of America,1802 and 1803 United States House of Representatives elections,United States House of Representatives election,1800-01-01
1798 and 1799 United States House of Representatives elections,1796 and 1797 United States House of Representatives elections,United States of America,1800 and 1801 United States House of Representatives elections,United States House of Representatives election,1798-01-01
1796 and 1797 United States House of Representatives elections,1794 and 1795 United States House of Representatives elections,United States of America,1798 and 1799 United States House of Representatives elections,United States House of Representatives election,1796-01-01
1962 United States House of Representatives elections,1960 United States House of Representatives elections,United States of America,1964 United States House of Representatives elections,United States House of Representatives election,1962-11-06
1884 United States House of Representatives elections,1882 United States House of Representatives elections,United States of America,1886 United States House of Representatives elections,United States House of Representatives election,1884-01-01
1930 United States House of Representatives elections,1928 United States House of Representatives elections,United States of America,1932 United States House of Representatives elections,United States House of Representatives election,1930-11-04
