col0,col1,col2,col3
2007 World Senior Badminton Championships O50,2009 World Senior Badminton Championships O50,world championship,2007-01-01
2005 World Senior Badminton Championships O50,2007 World Senior Badminton Championships O50,world championship,2005-01-01
2003 World Senior Badminton Championships O50,2005 World Senior Badminton Championships O50,world championship,2003-01-01
2017 World Senior Badminton Championships O45,2019 World Senior Badminton Championships O45,world championship,2017-01-01
2015 World Senior Badminton Championships O45,2017 World Senior Badminton Championships O45,world championship,2015-01-01
2013 World Senior Badminton Championships O45,2015 World Senior Badminton Championships O45,world championship,2013-01-01
2011 World Senior Badminton Championships O45,2013 World Senior Badminton Championships O45,world championship,2011-01-01
2009 World Senior Badminton Championships O45,2011 World Senior Badminton Championships O45,world championship,2009-01-01
2007 World Senior Badminton Championships O45,2009 World Senior Badminton Championships O45,world championship,2007-01-01
2005 World Senior Badminton Championships O45,2007 World Senior Badminton Championships O45,world championship,2005-01-01
2003 World Senior Badminton Championships O45,2005 World Senior Badminton Championships O45,world championship,2003-01-01
2017 World Senior Badminton Championships O40,2019 World Senior Badminton Championships O40,world championship,2017-01-01
2015 World Senior Badminton Championships O40,2017 World Senior Badminton Championships O40,world championship,2015-01-01
