col0,col1,col2,col3
La Granja: Revista de Ciencias de la Vida,Cuenca,Politecnica Salesiana University,Creative Commons Attribution–NonCommercial-ShareAlike
Boletín de la Sociedad Geológica Mexicana,Mexico City,Sociedad Geológica Mexicana,Creative Commons Attribution-NonCommercial-NoDerivatives
Der öffentliche Sektor,Vienna,"Fachbereich Finanzwissenschaft und Infrastrukturpolitik, TU Wien",Creative Commons Attribution-NonCommercial
Tiempo Devorado,Bellaterra,Servicio de Publicaciones de la Universidad Autónoma de Barcelona,Creative Commons Attribution 4.0 International
Anales de Historia del Arte,Madrid,Complutense University of Madrid,Creative Commons Attribution 4.0 International
Tiempo Devorado,Bellaterra,Servicio de Publicaciones de la Universidad Autónoma de Barcelona,Creative Commons Attribution
Anales de Historia del Arte,Madrid,Complutense University of Madrid,Creative Commons Attribution
Tiempo Devorado,Bellaterra,Autonomous University of Barcelona,Creative Commons Attribution
Historia Agraria: revista de agricultura e historia,Murcia,University of Murcia,Creative Commons Attribution-NonCommercial-NoDerivatives
Anuario de Estudios Medievales,Barcelona,Spanish National Research Council,Creative Commons Attribution-NonCommercial
Secuencias: revista de historia del cine,Madrid,Autonomous University of Madrid,Creative Commons Attribution
Universitas: Revista de Ciencias Sociales y Humanas,Cuenca,Politecnica Salesiana University,Creative Commons Attribution–NonCommercial-ShareAlike
Arbor,Madrid,Spanish National Research Council,Creative Commons Attribution 3.0 Unported
