col0,col1,col2,col3
Cascina Tesoro,Casalpusterlengo,UTC+02:00,15
Cascina Olza,Casalpusterlengo,UTC+02:00,19
Cascina Buongodere,Casalpusterlengo,UTC+02:00,22
Cascina Barona,Casalpusterlengo,UTC+02:00,19
Cascina Cassinetta,San Zenone al Lambro,UTC+02:00,19
Cascina Postino,Villanova del Sillaro,UTC+02:00,11
Tre Cascine,Lodi,UTC+02:00,14
Portadore Alto,Lodi,UTC+02:00,14
Pesalupo,Lodi,UTC+02:00,25
Vigadore,Lodi,UTC+02:00,41
Cascina Lanfroia,Massalengo,UTC+01:00,28
Cascina Moncucca,Casaletto Lodigiano,UTC+01:00,25
