col0,col1,col2,col3
GNUstep,GNU General Public License,cross-platform,Objective-C
Ruby-GNOME2,"GNU Lesser General Public License, version 2.1",cross-platform,Ruby
wxWidgets,wxWindows Library License,GNU/Linux,Python
Pyjs,Apache License,GNU/Linux,Python
wxWidgets,wxWindows Library License,macOS,Python
PySide,GNU Lesser General Public License,macOS,Python
wxWidgets,wxWindows Library License,Microsoft Windows,Python
Pyjs,Apache License,Microsoft Windows,Python
PySide,GNU Lesser General Public License,Microsoft Windows,Python
wxWidgets,GNU General Public License,Microsoft Windows,Python
PySide,GNU Lesser General Public License,Linux,Python
GTK,GNU Lesser General Public License,GNU/Linux,C
