col0,col1,col2,col3
1997 Canadian Open - men's tournament,du Maurier Open 1997,1997-01-01,tennis
1996 Canadian Open - men's tournament,du Maurier Open 1996,1996-01-01,tennis
1995 Canadian Open - men's tournament,Canadian Open 1995,1995-01-01,tennis
1992 Canadian Open - men's tournament,Canadian Open 1992,1992-01-01,tennis
1991 Canadian Open - men's tournament,Canadian Open 1991,1991-01-01,tennis
1990 Canadian Open - men's tournament,Canadian Open 1990,1990-01-01,tennis
2002 Canada Masters,Canada Masters 2002,2002-01-01,tennis
2001 Canada Masters,Canada Masters 2001,2001-01-01,tennis
1999 du Maurier Open,du Maurier Open 1999,1999-01-01,tennis
1998 du Maurier Open,du Maurier Open 1998,1998-01-01,tennis
2016 Rogers Cup,Rogers Cup 2016,2016-01-01,tennis
du Maurier Open 2000 Men,du Maurier Open 2000,2000-01-01,tennis
2015 Rogers Cup,Rogers Cup 2015,2015-01-01,tennis
1993 Canadian Open - men's tournament,Canadian Open 1993,1993-01-01,tennis
1994 Canadian Open - men's tournament,Canadian Open 1994,1994-01-01,tennis
