col0,col1,col2,col3
Atlanta,225,DeKalb County,Encyclopedia of American Urban History (2007 edition)
Montgomery,73,Montgomery County,New International Encyclopedia (1902–05)
Winston-Salem,300,Forsyth County,Great Soviet Encyclopedia (1926–1947)
Birmingham,187,Shelby County,Great Soviet Encyclopedia (1926–1947)
Atlanta,225,DeKalb County,Great Soviet Encyclopedia (1926–1947)
Akron,306,Summit County,Great Soviet Encyclopedia (1926–1947)
Wilmington,28,New Castle County,Great Soviet Encyclopedia (1926–1947)
Birmingham,187,Alabama,Great Soviet Encyclopedia (1926–1947)
Nashville,182,Davidson County,New Encyclopedic Dictionary
New Brunswick,19,Middlesex County,New Encyclopedic Dictionary
