col0,col1,col2,col3,col4
2019 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2019-05-05
2018 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2018-03-11
2017 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2017-03-12
2016 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2016-03-13
2015 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2015-10-25
2014 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2014-11-02
2013 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2013-10-06
2005 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2005-10-16
2012 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2012-09-30
2011 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2011-09-25
2010 Brazil International Badminton Championships,Brazil,WikiProject Badminton/tournament focus list,open championship,2010-10-10
