col0,col1,col2,col3
Catalan regional election 2015 in Martorelles,3806,Member of the Parliament of Catalonia,Popular Unity Candidacy - Constituent Call
Catalan regional election 2015 in Martorell,18323,Member of the Parliament of Catalonia,Popular Unity Candidacy - Constituent Call
Catalan regional election 2015 in Manlleu,12936,Member of the Parliament of Catalonia,Popular Unity Candidacy - Constituent Call
Catalan regional election 2015 in Malla,217,Member of the Parliament of Catalonia,Popular Unity Candidacy - Constituent Call
Catalan regional election 2015 in Malgrat de Mar,13378,Member of the Parliament of Catalonia,Popular Unity Candidacy - Constituent Call
Catalan regional election 2015 in Lluçà,213,Member of the Parliament of Catalonia,Popular Unity Candidacy - Constituent Call
Catalan regional election 2015 in Lliçà de Vall,4990,Member of the Parliament of Catalonia,Popular Unity Candidacy - Constituent Call
Catalan regional election 2015 in Lliçà d'Amunt,11445,Member of the Parliament of Catalonia,Popular Unity Candidacy - Constituent Call
Catalan regional election 2015 in Llinars del Vallès,7200,Member of the Parliament of Catalonia,Popular Unity Candidacy - Constituent Call
Catalan regional election 2015 in les Masies de Voltregà,2447,Member of the Parliament of Catalonia,Catalunya Sí que es Pot
