col0,col1,col2,col3,col4
Vermont,1791-03-04,4.16,24923,United States of America
Oklahoma,1907-11-16,1.87,181195,United States of America
Arkansas,1836-06-15,2.15,137733,United States of America
Kentucky,1792-06-01,2.28,104659,United States of America
Louisiana,1812-04-30,17.52,135382,United States of America
Missouri,1821-08-10,1.39,181533,United States of America
Kansas,1861-01-29,0.63,213100,United States of America
Nebraska,1867-03-01,0.68,200520,United States of America
Iowa,1846-12-28,0.74,145746,United States of America
Wisconsin,1848-05-29,17.31,169640,United States of America
Minnesota,1858-05-11,8.41,225163,United States of America
New Mexico,1598-07-01,0.24,315194,United States of America
Tennessee,1796-06-01,2.16,109247,United States of America
Mississippi,1817-12-10,3.11,125443,United States of America
South Carolina,1788-05-23,6.12,82931,United States of America
