col0,col1,col2,col3,col4
Muzeum Archidiecezjalne w Krakowie,diocesan museum,Poland,1906-01-01,Kraków
Diocesan and Cathedral Museum,diocesan museum,Spain,1965-01-01,Valladolid
Museo Diocesano de Arte Sacro de Las Palmas de Gran Canaria,diocesan museum,Spain,1984-12-20,Las Palmas de Gran Canaria
Museo Diocesano de Arte Sacro,diocesan museum,Spain,1939-01-01,Orihuela
Museo Diocesano de Arte Antiguo,diocesan museum,Spain,1968-01-01,Sigüenza
Museo Diocesano de Albarracín,diocesan museum,Spain,1995-01-01,Albarracín
Museo Diocesano de Urgel,diocesan museum,Spain,1957-08-07,La Seu d'Urgell
Museo diocesano di Chiavari,diocesan museum,Italy,1984-01-01,Chiavari
"Diocesan Museum, Teggiano",diocesan museum,Italy,1930-01-01,Teggiano
Museo diocesano di Lanciano,diocesan museum,Italy,2002-01-01,Lanciano
"Diocesan Museum, Bisceglie",diocesan museum,Italy,1980-01-01,Bisceglie
Museo civico diocesano,diocesan museum,Italy,2001-05-01,"Penne, Abruzzo"
Museum Adriano Bernareggi,diocesan museum,Italy,2000-01-01,Bergamo
Museo Diocesano de Arte Sacro de Álava,diocesan museum,Spain,1999-01-01,Vitoria-Gasteiz
Diocesan Museum in Cortona,diocesan museum,Italy,1945-01-01,Cortona
