col0,col1,col2,col3
Giro d'Italia Femminile,road bicycle racing,2.1,stage race
Tour de Feminin-O cenu Českého Švýcarska,road bicycle racing,2.2,stage race
Energiewacht Tour,road bicycle racing,2.1,stage race
Gracia-Orlova,road bicycle racing,2.2,stage race
Tour de l'Eurometropole,road bicycle racing,cycling race,stage race
Grand Prix du Midi Libre,road bicycle racing,cycling race,stage race
Tour of Britain,road bicycle racing,cycling race,stage race
Tour de East Java,road bicycle racing,stage race,stage race
Oberösterreichrundfahrt,road bicycle racing,cycling race,stage race
Rheinland-Pfalz Rundfahrt,road bicycle racing,cycling race,stage race
Giro della Toscana Int. Femminile - Memorial Michela Fanini,road bicycle racing,2.HC,stage race
Thüringen Rundfahrt der Frauen,road bicycle racing,2.1,stage race
Vuelta a España,road bicycle racing,stage race,stage race
Madrid Challenge by La Vuelta,road bicycle racing,1.1,single-day road race
Tour de l'Eurometropole,road bicycle racing,cycling race,single-day road race
