col0,col1,col2,col3,col4,col5
Cambridge,city,Cambridge,Cambridge,United Kingdom,Cambridge
Guildford,market town,Guildford,Freiburg im Breisgau,United Kingdom,Guildford
Chelmsford,unparished area,Chelmsford,Benevento,United Kingdom,Chelmsford
Lewes,county town,Lewes,Blois,United Kingdom,Lewes
Guildford,county town,Guildford,Freiburg im Breisgau,United Kingdom,Guildford
Maidstone,county town,Maidstone,Beauvais,United Kingdom,Maidstone
Chelmsford,county town,Chelmsford,Benevento,United Kingdom,Chelmsford
Lewes,civil parish,Lewes,Blois,United Kingdom,Lewes
Chelmsford,city,Chelmsford,Benevento,United Kingdom,Chelmsford
Guildford,market town,Guildford,Freiburg im Breisgau,United Kingdom,Surrey
Warwick,county town,Warwick,Saumur,United Kingdom,Warwickshire
Lewes,county town,Lewes,Blois,United Kingdom,East Sussex
Guildford,county town,Guildford,Freiburg im Breisgau,United Kingdom,Surrey
