col0,col1,col2,col3,col4,col5
PB 302,1.2431,18.5,0.3,39.6209915486347,0.00022
SDSS J091155.45+540126.8,1.8759,14.707,-1,54.0241372078334,0
EGGR 249,44.721,14.865,106,32.69645318264305,0.00007
SDSS J171810.16+610114.0,3.2467,14.78,0,61.0205623659337,0.0003
SDSS J171301.85+625135.9,1.4434,15.596,0,62.8599712759925,-0.00003
PHL 557,3.3758,18.2,0.3,-8.7934707457065,0.00014
SDSS J171955.23+625106.8,2.3657,15.015,0,62.8518942947956,0.00001
SDSS J173101.49+623316.0,2.4899,14.859,0,62.5544294654433,0.00116
SDSS J172045.09+635031.8,3.1608,18.559,0.3,63.8421560769938,0.00008
G 43-38,33.7625,14.918,81,8.1099170818465,0.00013
2QZ J104517.7-001834,3.947,15.069,0,-0.3094250666438,0.00014
PB 542,5.2508,14.728,0,40.4320554442441,0.00008
SDSS J150657.57-012021.7,2.9283,15.415,0,-1.3393546781059,-0.00052
