col0,col1,col2,col3,col4
San Andrés de Agues,Province of Asturias,Spain,430,UTC+01:00
Ladines,Province of Asturias,Spain,620,UTC+01:00
Felgueras,Lena,Spain,525,UTC+01:00
Lavares,Santo Adriano,Spain,405,UTC+01:00
Villanueva,Santo Adriano,Spain,210,UTC+01:00
Tuñón,Santo Adriano,Spain,150,UTC+01:00
Yernes,Yernes y Tameza,Spain,646,UTC+01:00
San Andrés de Agues,Sobrescobio,Spain,430,UTC+01:00
Ladines,Sobrescobio,Spain,620,UTC+01:00
Lugás,Villaviciosa,Spain,205,UTC+01:00
Malleza,Salas,Spain,374,UTC+01:00
Mallecina,Salas,Spain,552,UTC+01:00
Lavio,Salas,Spain,492,UTC+01:00
Laneo,Salas,Spain,66,UTC+01:00
