col0,col1,col2,col3
chlorobenzene,112.008,monochlorobenzene,9.07
isopentyl methyl ketone,114.104,oxygenated hydrocarbons,9.284
mesityl oxide,98.073,oxygenated hydrocarbons,9.08
2-butanol,74.073,pair of enantiomers,10.1
epichlorohydrin,92.003,Male reproductive toxicant,10.6
pentaborane,64.116959,boron compound,9.9
epichlorohydrin,92.003,occupational carcinogen,10.6
2-nitropropane,89.048,occupational carcinogen,10.71
hydrazine,32.037,occupational carcinogen,8.93
o-chlorotoluene,126.024,Class IC flammable liquid,8.83
p-xylene,106.078,Class IC flammable liquid,8.44
m-xylene,106.078,Class IC flammable liquid,8.56
o-xylene,106.078,Class IC flammable liquid,8.56
