col0,col1,col2,col3,col4
PGC 62346,-0.318,4237,[T2015] nest 200004,0.2712
PGC 69307,-1.1,7227,[CHM2007] LDC 1531,0.2578
PGC 66558,-0.241,4955,[CHM2007] LDC 1458,1.6296
PGC 62702,-6.231,4154,[CHM2007] LDC 1325,0.1399
PGC 62346,-0.318,4237,[CHM2007] HDC 1048,0.2712
PGC 58501,-7.19,962,[TSK2008] 816,1.6999
PGC 55844,-0.521,10569,[T2015] nest 100595,0.2482
PGC 57093,-14.353,13069,[LH2011] 2703,1.1992
ESO 428-28,-0.96,2242,[TSK2008] 630,0.0467
ESO 427-34,2.606,2384,[TSK2008] 630,1.2181
ESO 488-60,0.615,1803,[TSK2008] 615,0.4742
UGC 3580,2.623,1208,[TSK2008] 148,2.6297
