col0,col1,col2,col3
Siege of Lille,Lille,1667-08-10,Sytin Military Encyclopedia
Siege of Kiev,Kyiv,0968-01-01,The Russian Primary Chronicle
Siege of Louisbourg,Louisbourg,1758-06-08,Sytin Military Encyclopedia
Siege of Kars,Kars,1828-06-20,Brockhaus and Efron Encyclopedic Dictionary
Siege of Nicaea,İznik,1097-05-14,Sytin Military Encyclopedia
Siege of Constantine,Constantine,1837-10-10,Sytin Military Encyclopedia
Siege of Dorostolon,Silistra,0971-04-30,Sytin Military Encyclopedia
Battle of Narva,Narva,1704-06-27,Sytin Military Encyclopedia
Siege of Metz,Metz,1870-08-19,Sytin Military Encyclopedia
Siege of Tartu,Tartu,1704-06-04,Sytin Military Encyclopedia
Siege of Lille,Lille,1708-08-12,Sytin Military Encyclopedia
Battle of Narva,Narva,1704-06-27,Brockhaus and Efron Encyclopedic Dictionary
Siege of Akragas,Agrigento,-0405-04-01T00:00:00Z,1870 Dictionary of Greek and Roman Biography and Mythology
