col0,col1,col2,col3
DN74A,Abrud,right,Roads in Romania
DN55A,Bechet,right,Roads in Romania
DN55,Bechet,right,Roads in Romania
DN73B,Cristian,right,Roads in Romania
DN51A,Zimnicea,right,Roads in Romania
DN5C,Giurgiu,right,Roads in Romania
DN64A,Râmnicu Vâlcea,right,Roads in Romania
DN72A,Târgoviște,right,Roads in Romania
DN73,Pitești,right,Roads in Romania
DN29C,Botoșani,right,Roads in Romania
DN79,Arad,right,Roads in Romania
DN59A,Timișoara,right,Roads in Romania
DN68,Caransebeș,right,Roads in Romania
DN7,Bucharest,right,Roads in Romania
DN4,Bucharest,right,Roads in Romania
