col0,col1,col2,col3,col4
cour du Marché-Saint-Antoine,80,Quinze-Vingts,Rue de Charenton,France
cour du Chêne-Vert,72,Quinze-Vingts,Rue de Charenton,France
cour du Marché-Saint-Antoine,80,12th arrondissement of Paris,Rue de Charenton,France
cour du Chêne-Vert,72,12th arrondissement of Paris,Rue de Charenton,France
cour des Petites-Écuries,260,10th arrondissement of Paris,rue du Faubourg-Saint-Denis,France
cour du Liégat,86,13th arrondissement of Paris,rue du Chevaleret,France
cour de la Métairie,86,20th arrondissement of Paris,rue des Pyrénées,France
cour du Commerce-Saint-André,120,6th arrondissement of Paris,rue de l'Ancienne-Comédie,France
cour d'Alsace-Lorraine,144,Picpus,rue de Reuilly,France
cour Saint-Éloi,150,Picpus,rue de Reuilly,France
cour d'Alsace-Lorraine,144,12th arrondissement of Paris,rue de Reuilly,France
cour Saint-Éloi,150,12th arrondissement of Paris,rue de Reuilly,France
cour de l'Industrie,60,11th arrondissement of Paris,rue de Montreuil,France
