col0,col1,col2,col3
1982 World Rally Championship season,1982-01-01,World Rally Championship,World Rally Championship
1983 World Rally Championship season,1983-01-01,World Rally Championship,World Rally Championship
1994 World Rally Championship season,1994-01-01,World Rally Championship,World Rally Championship
1993 World Rally Championship season,1993-01-01,World Rally Championship,World Rally Championship
1981 World Rally Championship season,1981-01-01,World Rally Championship,World Rally Championship
1997 World Rally Championship season,1997-01-01,World Rally Championship,World Rally Championship
1987 World Rally Championship season,1987-01-01,World Rally Championship,World Rally Championship
1998 World Rally Championship season,1998-01-01,World Rally Championship,World Rally Championship
1995 World Rally Championship season,1995-01-01,World Rally Championship,World Rally Championship
2007 World Rally Championship season,2007-01-01,World Rally Championship,World Rally Championship
2002 World Rally Championship season,2002-01-01,World Rally Championship,World Rally Championship
1999 World Rally Championship season,1999-01-01,World Rally Championship,World Rally Championship
2003 World Rally Championship season,2003-01-01,World Rally Championship,World Rally Championship
