col0,col1,col2,col3,col4
Lois Lane,Superman (Earth-One),Superman,Phyllis Coates,female
Catwoman,Batman,Batman (Earth-Two),Halle Berry,female
Lois Lane,Superman (Earth-One),Superman,Amy Adams,female
Catwoman,Batman,Batman (Earth-Two),Julie Newmar,female
Lois Lane,Superman (Earth-One),Superman,Erica Durance,female
Catwoman,Batman,Batman (Earth-Two),Eartha Kitt,female
Lois Lane,Superman (Earth-One),Superman,Teri Hatcher,female
Catwoman,Batman,Batman (Earth-Two),Anne Hathaway,female
Superman,Wonder Woman,Lois Lane,Nicolas Cage,male
Barry Allen,Patty Spivot,Iris West,Kenny Johnston,male
Steve Trevor,Wonder Woman,Wonder Woman (Earth-Two),Lyle Waggoner,male
Barry Allen,Patty Spivot,Iris West,Charlie Schlatter,male
