col0,col1,col2,col3,col4
Letovice,Bahna (Letovice),street number,51.015097,Lazinov
Boskovice,Horní Předměstí,street number,27.815442,Vážany
Česká Lípa,Robeč (Česká Lípa),street number,66.096326,Stružnice
Letovice,Bahna (Letovice),street number,51.015097,Deštná
Boskovice,Horní Předměstí,street number,27.815442,Chrudichromy
Česká Lípa,Robeč (Česká Lípa),street number,66.096326,Nový Bor
Letovice,Bahna (Letovice),street number,51.015097,Vanovice
Česká Lípa,Robeč (Česká Lípa),street number,66.096326,Svojkov
Letovice,Bahna (Letovice),street number,51.015097,Brněnec
Boskovice,Horní Předměstí,street number,27.815442,Újezd u Boskovic
