col0,col1,col2,col3
Makemake,asteroid,0.15802,715
50000 Quaoar,dwarf planet,0.03512727966255041,535
Makemake,dwarf planet,0.15802,715
2003 UN284,classical Kuiper belt object,0.0054,62
(508788) 2000 CQ114,classical Kuiper belt object,0.1138,66
1999 RT214,classical Kuiper belt object,0.0429,50
(525462) 2005 EO304,classical Kuiper belt object,0.0696,76.2
2003 YU179,classical Kuiper belt object,0.164,73
2003 WU188,classical Kuiper belt object,0.0408,89
2003 HG57,classical Kuiper belt object,0.036,78
