col0,col1,col2,col3
Mīnā' Khālid,port,1,United Arab Emirates
Pelabuhan Kalabahi,port,12,Indonesia
Pelabuhan Batuampar,port,6,Indonesia
Pelabuhan Wayame,port,5,Indonesia
Pelabuhan Waingap,port,1,Indonesia
Pelabuhan Marapokot,port,5,Indonesia
Pelabuhan Kayangan,port,9,Indonesia
Pelabuhan Gorontalo,port,170,Indonesia
Pelabuhan Pehe,port,423,Indonesia
Pelabuhan Poso,port,3,Indonesia
Pelabuhan Tahuna,port,217,Indonesia
Puerto de Haina,port,1,Dominican Republic
Port du Héron,port,5,Djibouti
Porto da Praia,port,1,Cape Verde
Porto Guaíra,port,499,Brazil
