col0,col1,col2,col3
Kodocha,manga series,children's anime and manga,Japanese
Ai Shite Knight,manga series,music,Japanese
Mama wa Shōgaku 4 Nensei,manga series,elementary school student,Japanese
Kimi ni Todoke,manga series,high school student,Japanese
Boys Over Flowers,manga series,high school student,Japanese
Battle Athletes Victory,manga series,sport,Japanese
Otomen,manga series,high school student,Japanese
The Rose of Versailles,manga series,French Revolution,Japanese
Kare Kano,manga series,high school student,Japanese
Fushigi Yûgi,manga series,Chinese mythology,Japanese
Arisa,manga series,middle school student,Japanese
Ginban Kaleidoscope,manga series,sport,Japanese
