col0,col1,col2,col3,col4,col5
Recoletos,Salamanca,neighborhood of Madrid,15714,Spain,0.870857
Puerta Bonita,Carabanchel,neighborhood of Madrid,34605,Spain,1.607994
Opañel,Carabanchel,neighborhood of Madrid,32922,Spain,1.106597
Vista Alegre,Carabanchel,neighborhood of Madrid,45581,Spain,1.589877
Castilla,Chamartín,neighborhood of Madrid,16851,Spain,2.160431
San Isidro,Carabanchel,neighborhood of Madrid,38828,Spain,1.899346
Adelfas,Retiro,neighborhood of Madrid,18462,Spain,0.640692
Legazpi,Arganzuela,neighborhood of Madrid,19538,Spain,1.39641
El Pilar,Fuencarral-El Pardo,neighborhood of Madrid,46466,Spain,1.359881
Abrantes,Carabanchel,neighborhood of Madrid,30533,Spain,1.564207
Orcasitas,Usera,neighborhood of Madrid,22828,Spain,1.356371
