col0,col1,col2,col3,col4
Deva,187,UTC+02:00,Hunedoara County,61123
Craiova,90,UTC+02:00,Dolj County,269506
Sighișoara,380,UTC+03:00,Mureș County,28102
Târgu Mureș,320,UTC+03:00,Mureș County,134290
Sighișoara,380,UTC+02:00,Mureș County,28102
Târgu Mureș,320,UTC+02:00,Mureș County,134290
Miercurea Ciuc,662,UTC+02:00,Harghita County,38966
Zalău,275,UTC+02:00,Sălaj County,56202
Târgu Jiu,268,UTC+02:00,Gorj County,82504
Sfântu Gheorghe,555,UTC+02:00,Covasna County,56006
Călărași,13,UTC+02:00,Călărași County,65181
Slatina,135,UTC+02:00,Olt County,70293
Baia Mare,228,Eastern European Summer Time,Maramureș County,123738
Sighetu Marmației,274,UTC+02:00,Maramureș County,37640
Târgoviște,260,UTC+02:00,Dâmbovița County,79610
