col0,col1,col2,col3,col4
Vega flight VV14,rocket launch,2019-03-22,ArianeGroup,ELV
Vega flight VV15,rocket launch,2019-07-10,Avio,ELV
Progress M1-11,rocket launch,2004-01-29,S.P. Korolev Rocket and Space Corporation Energia,Gagarin's Start
Mercury-Atlas 10,rocket launch,1963-01-01,McDonnell Aircraft,Cape Canaveral Air Force Station Launch Complex 14
SES-12,rocket launch,2018-06-04,Airbus Defence and Space,Cape Canaveral Air Force Station Space Launch Complex 40
SpaceX CRS-6,splashdown,2015-04-14,SpaceX,Cape Canaveral Air Force Station Space Launch Complex 40
SpaceX CRS-3,splashdown,2014-04-18,SpaceX,Cape Canaveral Air Force Station Space Launch Complex 40
SpaceX CRS-5,landing,2015-01-10,SpaceX,Cape Canaveral Air Force Station Space Launch Complex 40
SpaceX CRS-8,landing,2016-04-08,SpaceX,Cape Canaveral Air Force Station Space Launch Complex 40
SpaceX CRS-4,landing,2014-09-21,SpaceX,Cape Canaveral Air Force Station Space Launch Complex 40
Falcon 9 Flight 20,rocket launch,2015-12-22,SpaceX,Cape Canaveral Air Force Station Space Launch Complex 40
SpaceX CRS-6,rocket launch,2015-04-14,SpaceX,Cape Canaveral Air Force Station Space Launch Complex 40
