col0,col1,col2,col3
Bucharest,UTC+02:00,Dâmbovița River,Nicosia Municipality
Ulaanbaatar,UTC+08:00,Tuul River,Leeds
Melilla,UTC+01:00,Río de Oro,Motril
Malé,UTC+05:00,Indian Ocean,Kaohsiung
Bucharest,UTC+02:00,Dâmbovița River,Most
Belgrade,UTC+01:00,Danube,Banja Luka
Bishkek,UTC+06:00,Ala-Archa River,Colorado Springs
Ulaanbaatar,UTC+08:00,Tuul River,Adana
Bishkek,UTC+06:00,Ala-Archa River,Almaty
Ulaanbaatar,UTC+08:00,Tuul River,Colombo
Malé,UTC+05:00,Indian Ocean,Colombo
Belgrade,UTC+01:00,Danube,Podgorica
Bucharest,UTC+02:00,Dâmbovița River,Tirana
Ulaanbaatar,UTC+08:00,Tuul River,Denver
Bucharest,UTC+02:00,Dâmbovița River,Detroit
