col0,col1,col2,col3
Bolkar Mountains,Dictionary of Place Names in Armenia and Adjacent Areas,sedimentary rock,25
Fergana Range,Armenian Soviet Encyclopedia,schist,62
South Downs,Ottův slovník naučný,chalk,10
Parnon,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,sedimentary rock,25
Catskill Mountains,The Nuttall Encyclopædia,sedimentary rock,102
Pirin,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,granite,40
Sierra Morena,Ottův slovník naučný,granite,75
Pirin,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,marble,40
Mount Kirishima,Brockhaus and Efron Encyclopedic Dictionary,volcanic rock,20
Allegheny Mountains,The Nuttall Encyclopædia,sedimentary rock,150
Anti-Taurus Mountains,Armenian Soviet Encyclopedia,sedimentary rock,30
Dzungarian Alatau,Brockhaus and Efron Encyclopedic Dictionary,granite,90
