col0,col1,col2,col3,col4
2013 Open GDF Suez,2013 Open GDF Suez – Doubles,tennis tournament edition,2013-02-03,2014 Open GDF Suez
2002 Open Gaz de France,2002 Open Gaz de France – Doubles,tennis tournament edition,2002-02-10,2003 Open Gaz de France
2001 Open Gaz de France,2001 Open Gaz de France – Doubles,tennis tournament edition,2001-02-11,2002 Open Gaz de France
1999 Open Gaz de France,1999 Open Gaz de France – Singles Qualifying,tennis tournament edition,1999-02-28,2000 Open Gaz de France
1997 Open Gaz de France,1997 Open Gaz de France – Doubles,tennis tournament edition,1997-02-16,1998 Open Gaz de France
1995 Open Gaz de France,1995 Open Gaz de France – Doubles,tennis tournament edition,1995-02-19,1996 Open Gaz de France
2000 Open Gaz de France,2000 Open Gaz de France – Singles,tennis tournament edition,2000-02-13,2001 Open Gaz de France
2007 Open Gaz de France,2007 Open Gaz de France – Doubles,tennis tournament edition,2007-02-11,2008 Open Gaz de France
2005 Open Gaz de France,2005 Open Gaz de France – Doubles,tennis tournament edition,2005-02-13,2006 Open Gaz de France
2011 Open GDF Suez,2011 Open GDF Suez – Singles Qualifying,tennis tournament edition,2011-02-13,2012 Open GDF Suez
2008 Open Gaz de France,2008 Open Gaz de France – Singles,tennis tournament edition,2008-02-10,2009 Open GDF Suez
2012 Open GDF Suez,2012 Open GDF Suez – Singles,tennis tournament edition,2012-02-12,2013 Open GDF Suez
2013 Open GDF Suez,2013 Open GDF Suez – Doubles,Open GDF Suez,2013-02-03,2014 Open GDF Suez
2002 Open Gaz de France,2002 Open Gaz de France – Doubles,Open GDF Suez,2002-02-10,2003 Open Gaz de France
2001 Open Gaz de France,2001 Open Gaz de France – Doubles,Open GDF Suez,2001-02-11,2002 Open Gaz de France
