col0,col1,col2,col3
Urkiola Natural Park,IUCN category II: National Park,Spain,"Durango, Biscay"
Southwest Alentejo and Vicentine Coast Natural Park,IUCN category V: Protected Landscape/Seascape,Portugal,Odemira
Guadiana Valley Natural Park,IUCN category V: Protected Landscape/Seascape,Portugal,Mértola
Mount Inayawan Range Natural Park,IUCN category III: Natural Monument or Feature,Philippines,Iligan
High Fens – Eifel Nature Park,IUCN category V: Protected Landscape/Seascape,Belgium,Eupen
Madeira Natural Park,IUCN category V: Protected Landscape/Seascape,Portugal,Funchal
Cabo de Gata-Níjar Natural Park,IUCN category V: Protected Landscape/Seascape,Spain,Almería
Northwest Panay Peninsula Natural Park,IUCN category III: Natural Monument or Feature,Philippines,Roxas
Bicol Natural Park,IUCN category II: National Park,Philippines,Naga
Kopački Rit,IUCN category V: Protected Landscape/Seascape,Croatia,Osijek
