col0,col1,col2,col3,col4,col5
"Pingshan, Hebei",People's Republic of China,120631,Pingshan County,136,UTC+08:00
"Gaoyi, Hebei",People's Republic of China,52129,Gaoyi County,50,UTC+08:00
"Longzhou, Hebei",People's Republic of China,70614,Xingtang County,106,UTC+08:00
Lingshou Town,People's Republic of China,62713,Lingshou County,105,UTC+08:00
"Wuji, Hebei",People's Republic of China,91952,Wuji County,46,UTC+08:00
"Shenze, Hebei",People's Republic of China,48121,Shenze County,41,UTC+08:00
Gu'an Town,People's Republic of China,120079,Gu'an County,91,UTC+08:00
Kangbao Town,People's Republic of China,63779,Kangbao County,1425,UTC+08:00
Huailu,People's Republic of China,78250,Luquan District,118,UTC+08:00
"Lianzhou, Hebei",People's Republic of China,128209,Gaocheng District,58,UTC+08:00
Jinzhou Town,People's Republic of China,135521,Jinzhou,157,UTC+08:00
Zanhuang Town,People's Republic of China,66255,Zanhuang County,121,UTC+08:00
Gyümai,People's Republic of China,8706,Darlag County,3970,UTC+08:00
Sanjiang,People's Republic of China,39398,Liannan Yao Autonomous County,123,UTC+08:00
