col0,col1,col2,col3,col4
Utah State Route 76,2.431,state highway,1977-01-01,Fishlake National Forest
Utah State Route 74,5.058,state highway,1931-01-01,Alpine
Utah State Route 73,36.147,state highway,1933-01-01,Rush Valley
Utah State Route 72,35.362,state highway,1933-01-01,Emery
Utah State Route 71,22.465,state highway,1931-01-01,Salt Lake City
Utah State Route 66,14.346,state highway,1931-01-01,Morgan
Utah State Route 65,28.315,state highway,1931-01-01,Henefer
Utah State Route 64,2.015,state highway,1975-01-01,Holden
Utah State Route 63,2.63,state highway,1975-01-01,Bryce Canyon National Park
Utah State Route 62,42.833,state highway,1931-01-01,Junction
Utah State Route 60,7.496,state highway,1912-01-01,Riverdale
Utah State Route 59,22.206,state highway,1914-01-01,Hurricane
Utah State Route 57,10.691,state highway,1931-01-01,Castle Dale
Utah State Route 56,61.502,state highway,1931-01-01,Cedar City
