col0,col1,col2,col3,col4,col5
ESSENCE k490,0.709,37.6013333,J2000.0,-7.88914861,Cetus
ESSENCE g276,0.2442,31.112542,J2000.0,-3.595472,Cetus
ESSENCE m011,0.211,32.0259542,J2000.0,-4.06420472,Cetus
PTF 11cml,0.132,185.1375417,J2000.0,46.66615,Canes Venatici
SNF 20080825-010,0.0394,24.420583,J2000.0,-13.314889,Cetus
PTF 11hsj,0.0287,254.492292,J2000.0,55.183639,Draco
SN 2009hc,0.0796,342.609708,J2000.0,10.911583,Pegasus
SN 2006og,0.16,303.017792,J2000.0,0.570611,Aquila
SN 2006mx,0.13,300.863875,J2000.0,0.5702222,Aquila
SN 2006os,0.0328,43.75421,J2000.0,16.00967,Aries
SN 2006oz,0.286,332.223167,J2000.0,0.897333,Aquarius
