col0,col1,col2,col3,col4
North Carolina,1789-11-21,9.66,139390,United States of America
Texas,1845-12-29,2.74,696241,United States of America
Georgia,1788-01-02,3.22,153909,United States of America
Indiana,1816-12-11,1.63,94321,United States of America
New Jersey,1787-12-18,15.69,22591.4,United States of America
Pennsylvania,1787-12-12,2.85,119283,United States of America
Ohio,1803-03-01,8.85,116096,United States of America
Delaware,1787-12-07,21.71,6452,United States of America
Maryland,1788-04-28,21.221890868,12327,United States of America
Rhode Island,1790-05-29,33.08,3144.245565,United States of America
New York,1788-07-26,13.62,141300,United States of America
