col0,col1,col2,col3,col4,col5
2017 Milano–Torino,2017-10-05,2017 UCI Europe Tour,Fabio Aru,Cristián Rodríguez,42.137
2017 Gran Premio Bruno Beghelli,2017-10-01,2017 UCI Europe Tour,Luis León Sánchez,Simone Consonni,44.03
2017 Milano–Torino,2017-10-05,2017 UCI Europe Tour,Fabio Aru,Daniel Martínez,42.137
2017 Giro dell'Emilia,2017-09-30,2017 UCI Europe Tour,Vincenzo Nibali,Gianni Moscon,40.376
2017 Grand Prix Impanis-Van Petegem,2017-09-16,2017 UCI Europe Tour,Jempy Drucker,Romain Cardis,43.383
2017 Milano–Torino,2017-10-05,2017 UCI Europe Tour,Fabio Aru,Pierre Latour,42.137
2017 Grand Prix Impanis-Van Petegem,2017-09-16,2017 UCI Europe Tour,Jempy Drucker,Fernando Gaviria,43.383
2017 Giro dell'Emilia,2017-09-30,2017 UCI Europe Tour,Vincenzo Nibali,Jack Haig,40.376
2017 Gran Premio Bruno Beghelli,2017-10-01,2017 UCI Europe Tour,Luis León Sánchez,Alberto Bettiol,44.03
2017 Grand Prix Impanis-Van Petegem,2017-09-16,2017 UCI Europe Tour,Jempy Drucker,Jonas Rickaert,43.383
2017 Gran Premio Bruno Beghelli,2017-10-01,2017 UCI Europe Tour,Luis León Sánchez,Marco Canola,44.03
2017 Giro dell'Emilia,2017-09-30,2017 UCI Europe Tour,Vincenzo Nibali,Alexis Vuillermoz,40.376
2017 Milano–Torino,2017-10-05,2017 UCI Europe Tour,Fabio Aru,Peter Stetina,42.137
