col0,col1,col2,col3
Kelheim,Germany,16716,Stadtarchiv Kelheim
Freyung,Germany,7166,Stadtarchiv Freyung
Kronach,Germany,16877,Stadtarchiv Kronach
Volkach,Germany,8811,Stadtarchiv Volkach
Alzenau,Germany,18491,Stadtarchiv Alzenau
Altdorf bei Nürnberg,Germany,15191,Stadtarchiv Altdorf
Wemding,Germany,5801,Stadtarchiv Wemding
Diepholz,Germany,16882,Stadtarchiv Diepholz
Querfurt,Germany,10791,Stadtarchiv Querfurt
Mansfeld,Germany,8765,Stadtarchiv Mansfeld
Dietfurt an der Altmühl,Germany,6112,Stadtarchiv Dietfurt
Grafenau,Germany,8269,Stadtarchiv Grafenau
Amorbach,Germany,3958,Stadtarchiv Amorbach
Ellingen,Germany,3786,Stadtarchiv Ellingen
