col0,col1,col2,col3,col4
1980 English Badminton Championships,1979-12-07,1979-12-09,English Badminton Championships,1980 English Badminton Championships – Men's doubles
1977 English Badminton Championships,1976-12-10,1976-12-12,English Badminton Championships,1977 English Badminton Championships – Men's doubles
1979 English Badminton Championships,1978-12-07,1978-12-10,English Badminton Championships,1979 English Badminton Championships – Men's doubles
1981 English Badminton Championships,1980-12-12,1980-12-14,English Badminton Championships,1981 English Badminton Championships – Men's doubles
1983 English Badminton Championships,1982-12-10,1982-12-12,English Badminton Championships,1983 English Badminton Championships – Men's doubles
1984 English Badminton Championships,1983-12-09,1983-12-11,English Badminton Championships,1984 English Badminton Championships – Men's doubles
1987 English Badminton Championships,1987-01-31,1987-02-03,English Badminton Championships,1987 English Badminton Championships – Men's doubles
1986 English Badminton Championships,1986-02-04,1986-02-05,English Badminton Championships,1986 English Badminton Championships – Men's doubles
1988 English Badminton Championships,1988-02-06,1988-02-09,English Badminton Championships,1988 English Badminton Championships – Men's doubles
1985 English Badminton Championships,1984-12-12,1984-12-14,English Badminton Championships,1985 English Badminton Championships – Men's doubles
1989 English Badminton Championships,1989-02-04,1989-02-07,English Badminton Championships,1989 English Badminton Championships – Men's doubles
1990 English Badminton Championships,1989-12-16,1989-12-19,English Badminton Championships,1990 English Badminton Championships – Men's doubles
1976 English Badminton Championships,1975-12-12,1975-12-14,English Badminton Championships,1976 English Badminton Championships – Men's doubles
2013 English Badminton Championships,2013-02-01,2013-02-03,English Badminton Championships,2013 English Badminton Championships – Men's doubles
2008 English Badminton Championships,2008-02-01,2008-02-03,English Badminton Championships,2008 English Badminton Championships – Men's doubles
