col0,col1,col2,col3
North Moniteau Township,235,township of Missouri,Central Time Zone
Nishnabotna Township,274,township of Missouri,Central Time Zone
Nineveh Township,245,township of Missouri,Central Time Zone
Nashville Township,292,township of Missouri,Central Time Zone
Mountain Township,310,township of Missouri,Central Time Zone
Mount Pleasant Township,255,township of Missouri,Central Time Zone
Mound Township,265,township of Missouri,Central Time Zone
Morrow Township,243,township of Missouri,Central Time Zone
Monroe Township,288,township of Missouri,Central Time Zone
Monett Township,393,township of Missouri,Central Time Zone
Mirabile Township,283,township of Missouri,Central Time Zone
