col0,col1,col2,col3,col4,col5
Soyuz TM-25,378,Soyuz TM-24,human spaceflight,90.1,Soyuz-TM
Soyuz TM-30,358,Soyuz TM-29,human spaceflight,91.96,Soyuz-TM
Soyuz TM-6,195,Soyuz TM-5,human spaceflight,88.7,Soyuz-TM
Soyuz TM-26,193,Soyuz TM-25,spacecraft,88.5,Soyuz-TM
Soyuz TM-15,196,Soyuz TM-14,spacecraft,88.5,Soyuz-TM
Soyuz TM-17,388,Soyuz TM-16,spacecraft,92.4,Soyuz-TM
Soyuz TM-21,200,Soyuz TM-20,spacecraft,88.7,Soyuz-TM
Soyuz TM-31,190,Soyuz TM-30,spacecraft,88.6,Soyuz-TM
Soyuz TM-28,190,Soyuz TM-27,spacecraft,88.5,Soyuz-TM
Soyuz TM-3,297,Soyuz TM-2,spacecraft,91,Soyuz-TM
Soyuz TM-7,194,Soyuz TM-6,spacecraft,88.8,Soyuz-TM
Soyuz TM-23,202,Soyuz TM-22,spacecraft,88.6,Soyuz-TM
Soyuz TM-19,396,Soyuz TM-18,spacecraft,92.48,Soyuz-TM
