col0,col1,col2,col3,col4
1968 French Grand Prix,Rouen-Les-Essarts,Jacky Ickx,1968 Formula One season,60
1967 French Grand Prix,Circuit de la Sarthe,Jack Brabham,1967 Formula One season,80
1966 French Grand Prix,Reims-Gueux,Jack Brabham,1966 Formula One season,48
1965 French Grand Prix,Charade Circuit,Jim Clark,1965 Formula One season,40
1964 French Grand Prix,Rouen-Les-Essarts,Dan Gurney,1964 Formula One season,57
1963 French Grand Prix,Reims-Gueux,Jim Clark,1963 Formula One season,53
1962 French Grand Prix,Rouen-Les-Essarts,Dan Gurney,1962 Formula One season,54
1961 French Grand Prix,Reims-Gueux,Giancarlo Baghetti,1961 Formula One season,52
1960 French Grand Prix,Reims-Gueux,Jack Brabham,1960 Formula One season,50
1959 French Grand Prix,Reims-Gueux,Tony Brooks,1959 Formula One season,50
1958 French Grand Prix,Reims-Gueux,Mike Hawthorn,1958 Formula One season,50
1957 French Grand Prix,Rouen-Les-Essarts,Juan Manuel Fangio,1957 Formula One season,77
1956 French Grand Prix,Reims-Gueux,Peter Collins,1956 Formula One season,61
