col0,col1,col2,col3
Les Orres,arrondissement of Gap,commune of France,La Condamine-Châtelard
Selonnet,Alpes-de-Haute-Provence,ski resort,Seyne
Vars,Hautes-Alpes,ski resort,Guillestre
Molines-en-Queyras,Hautes-Alpes,ski resort,Pontechianale
Les Orres,arrondissement of Gap,ski resort,La Condamine-Châtelard
Brides-les-Bains,Savoie,commune of France,Les Allues
Albiez-Montrond,Savoie,commune of France,Saint-Jean-de-Maurienne
Le Freney-d'Oisans,Isère,commune of France,Mont-de-Lans
Saint-Sorlin-d'Arves,Savoie,ski resort,Fontcouverte-la-Toussuire
Brides-les-Bains,Savoie,ski resort,Les Allues
Albiez-Montrond,Savoie,ski resort,Saint-Jean-de-Maurienne
