col0,col1,col2,col3
radiation therapy,radiation therapist,treatment,medical specialty
veterinary medicine,veterinarian,medicine,medical specialty
endocrinology,endocrinologist,internal medicine,medical specialty
oncology,oncologist,medicine,medical specialty
ophthalmology,ophthalmologist,medicine,medical specialty
pharmacology,pharmacologist,health science,medical specialty
pediatrics,pediatrician,medicine,medical specialty
hematology,hematologist,internal medicine,medical specialty
immunology,immunologist,biology,medical specialty
neurology,neurologist,medicine,medical specialty
surgery,surgeon,treatment,medical specialty
dentistry,dentist,medicine,medical specialty
internal medicine,internist,medicine,medical specialty
