col0,col1,col2,col3
Papua,32,Mantion language,319036.05
Maluku,725,Laba,46914.03
Papua,32,Anus,319036.05
North Kalimantan,79,Southern Tidung language,72275.12
East Kalimantan,69,Lun Bawang,129066.64
North Kalimantan,79,Putoh,72275.12
East Kalimantan,69,Kota Bangun Kutai Malay,129066.64
West Kalimantan,33,Jangkang,147307
East Kalimantan,69,Tenggarong Kutai Malay,129066.64
West Kalimantan,33,Sanggau,147307
East Kalimantan,69,River Kayan language,129066.64
West Kalimantan,33,Nyadu’ language,147307
East Kalimantan,69,Kayan Busang language,129066.64
South Kalimantan,35,Bukit Malay,38744.23
East Kalimantan,69,Uma’ Lasan language,129066.64
