col0,col1,col2,col3
Mister Miracle,superhuman strength,Jack Kirby,Justice League Unlimited
Orion,superhuman strength,Jack Kirby,Justice League Unlimited
Mister Miracle,healing factor,Jack Kirby,Justice League Unlimited
Orion,healing factor,Jack Kirby,Justice League Unlimited
Darkseid,telepathy,Jack Kirby,Superman: Countdown to Apokolips
Big Barda,superhuman strength,Jack Kirby,Batman Beyond
Orion,healing factor,Jack Kirby,Superman: The Animated Series
Big Barda,superhuman agility / reflexes,Jack Kirby,Batman: The Brave and the Bold
Mister Miracle,superhuman agility / reflexes,Jack Kirby,Batman: The Brave and the Bold
Big Barda,superhuman durability,Jack Kirby,Batman: The Brave and the Bold
Mister Miracle,superhuman durability,Jack Kirby,Batman: The Brave and the Bold
Big Barda,superhuman speed,Jack Kirby,Batman: The Brave and the Bold
