col0,col1,col2,col3,col4
Echarren de Guirguillano,555,Spain,Navarre,locality
Nagore,590,Spain,Navarre,single entity of population
Egüés,503,Spain,Navarre,single entity of population
Ancín,482,Spain,Ancín – Antzin,single entity of population
Aizpún,735,Spain,Navarre,single entity of population
Galar,440,Spain,Merindad of Pamplona,single entity of population
Gollano,627,Spain,Navarre,concejo de Navarra
Sarasa,455,Spain,Navarre,concejo de Navarra
Oteiza,451,Spain,Berrioplano – Berriobeiti,concejo de Navarra
Ororbia,395,Spain,Navarre,concejo de Navarra
