col0,col1,col2,col3
2018 Toray Pan Pacific Open,tennis tournament edition,2018-01-01,tennis
2017 Toray Pan Pacific Open,tennis tournament edition,2017-01-01,tennis
2016 Toray Pan Pacific Open,tennis tournament edition,2016-01-01,tennis
2015 Toray Pan Pacific Open,tennis tournament edition,2015-01-01,tennis
1975 Toray Sillook Open,tennis tournament edition,1975-01-01,tennis
2014 Toray Pan Pacific Open,tennis tournament edition,2014-01-01,tennis
2013 Toray Pan Pacific Open,tennis tournament edition,2013-01-01,tennis
1976 Toray Sillook Open,tennis tournament edition,1976-01-01,tennis
2003 Toray Pan Pacific Open,tennis tournament edition,2003-01-01,tennis
2004 Toray Pan Pacific Open,tennis tournament edition,2004-01-01,tennis
2001 Toray Pan Pacific Open,tennis tournament edition,2001-01-01,tennis
2000 Toray Pan Pacific Open,tennis tournament edition,2000-01-01,tennis
