col0,col1,col2,col3,col4
Rossport,UTC±00:00,60,human settlement,Ireland
"Brandon, County Kerry",UTC±00:00,24,human settlement,Ireland
Kilkieran,UTC±00:00,0,human settlement,Ireland
Barna,UTC±00:00,0,human settlement,Ireland
Toormakeady,UTC±00:00,58,human settlement,Ireland
Cornamona,UTC±00:00,85,human settlement,Ireland
Recess,UTC±00:00,63,human settlement,Ireland
Clonbur,UTC±00:00,20,human settlement,Ireland
Kilnamartyra,UTC±00:00,118,human settlement,Ireland
Belderrig,UTC±00:00,93,human settlement,Ireland
