col0,col1,col2,col3,col4,col5
2001 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Most,2001-01-01,Czech Republic
2007 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Reykjavík,2007-01-01,Iceland
1970 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Neuss,1970-01-01,Germany
1963 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Munich,1963-01-01,Germany
1999 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Lisburn,1999-01-01,United Kingdom
1987 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Belfast,1987-01-01,United Kingdom
1997 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Strasbourg,1997-01-01,France
1964 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Haarlem,1964-01-01,Netherlands
1971 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Heerlen,1971-01-01,Netherlands
2003 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Caldas da Rainha,2003-01-01,Portugal
1993 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Pressbaum,1993-01-01,Austria
1979 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Klagenfurt,1979-01-01,Austria
1973 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Graz,1973-01-01,Austria
1965 Helvetia Cup,WikiProject Badminton/tournament focus list,badminton,Graz,1965-01-01,Austria
